log_timestamp,date_read,log_value,library
6/23/2016 19:58,6/23/2016,2,Beechview
6/23/2016 19:59,6/23/2016,15,Squirrel Hill
6/23/2016 19:59,6/23/2016,1,Hill District
6/23/2016 20:00,6/23/2016,1,Hill District
6/23/2016 20:00,6/23/2016,1,West End
6/23/2016 20:01,6/23/2016,1,West End
6/23/2016 20:01,6/23/2016,17,Squirrel Hill
6/23/2016 20:05,6/23/2016,1,Woods Run
6/23/2016 20:05,6/23/2016,1,Squirrel Hill
6/23/2016 20:05,6/23/2016,1,Beechview
6/23/2016 20:05,6/23/2016,8,Sheraden
6/23/2016 20:06,6/23/2016,1,Beechview
6/23/2016 20:07,6/23/2016,9,Allegheny
6/23/2016 20:07,6/23/2016,1,Sheraden
6/23/2016 20:09,6/23/2016,9,Allegheny
6/23/2016 20:09,6/23/2016,4,Squirrel Hill
6/23/2016 20:12,6/20/2016,1,Squirrel Hill
6/23/2016 20:12,6/22/2016,1,Squirrel Hill
6/23/2016 20:14,6/23/2016,1,Downtown & Business
6/23/2016 20:18,6/23/2016,1,Main (Oakland)
6/23/2016 20:24,6/23/2016,1,East Liberty
6/23/2016 20:25,6/23/2016,1,Beechview
6/23/2016 20:25,6/23/2016,19,Squirrel Hill
6/23/2016 20:25,6/23/2016,1,East Liberty
6/23/2016 20:25,6/23/2016,1,East Liberty
6/23/2016 20:25,6/23/2016,1,East Liberty
6/23/2016 20:26,6/23/2016,1,East Liberty
6/23/2016 20:26,6/23/2016,1,East Liberty
6/23/2016 20:27,6/23/2016,19,Squirrel Hill
6/23/2016 20:27,6/23/2016,1,Squirrel Hill
6/23/2016 20:27,6/23/2016,1,East Liberty
6/23/2016 20:28,6/23/2016,1,East Liberty
6/23/2016 20:28,6/23/2016,1,East Liberty
6/23/2016 20:29,6/23/2016,1,Squirrel Hill
6/23/2016 20:29,6/23/2016,1,Allegheny
6/23/2016 20:30,6/23/2016,1,Allegheny
6/23/2016 20:30,6/23/2016,1,Allegheny
6/23/2016 20:30,6/23/2016,1,Allegheny
6/23/2016 20:30,6/23/2016,1,Allegheny
6/23/2016 20:31,6/23/2016,1,Allegheny
6/23/2016 20:31,6/23/2016,1,Allegheny
6/23/2016 20:31,6/23/2016,1,Allegheny
6/23/2016 20:31,6/23/2016,1,Lawrenceville
6/23/2016 20:31,6/23/2016,1,Allegheny
6/23/2016 20:31,6/23/2016,1,Allegheny
6/23/2016 20:31,6/23/2016,1,Allegheny
6/23/2016 20:32,6/23/2016,1,Allegheny
6/23/2016 20:32,6/23/2016,1,Allegheny
6/23/2016 20:32,6/23/2016,1,Allegheny
6/23/2016 20:38,6/23/2016,1,Brookline
6/23/2016 20:38,6/23/2016,1,Brookline
6/23/2016 20:38,6/23/2016,1,Brookline
6/23/2016 20:38,6/23/2016,1,Brookline
6/23/2016 20:39,6/23/2016,1,Brookline
6/23/2016 20:39,6/23/2016,1,Brookline
6/23/2016 20:39,6/23/2016,25,Squirrel Hill
6/23/2016 20:40,6/23/2016,1,Brookline
6/23/2016 20:40,6/23/2016,1,Brookline
6/23/2016 20:40,6/23/2016,1,Brookline
6/23/2016 20:41,6/23/2016,1,Brookline
6/23/2016 20:41,6/23/2016,1,Brookline
6/23/2016 20:41,6/23/2016,1,Brookline
6/23/2016 20:41,6/23/2016,1,Brookline
6/23/2016 20:41,6/23/2016,1,Brookline
6/23/2016 20:41,6/23/2016,1,Brookline
6/23/2016 20:42,6/23/2016,1,Brookline
6/23/2016 20:42,6/23/2016,1,Brookline
6/23/2016 20:42,6/23/2016,1,Brookline
6/23/2016 20:42,6/23/2016,1,Brookline
6/23/2016 20:43,6/23/2016,1,Brookline
6/23/2016 20:43,6/23/2016,1,East Liberty
6/23/2016 20:43,6/23/2016,1,East Liberty
6/23/2016 20:43,6/23/2016,1,East Liberty
6/23/2016 20:44,6/23/2016,1,East Liberty
6/23/2016 20:44,6/23/2016,1,East Liberty
6/23/2016 20:44,6/23/2016,2,Allegheny
6/23/2016 20:49,6/14/2016,1,East Liberty
6/23/2016 20:49,6/23/2016,4,Squirrel Hill
6/23/2016 20:49,6/23/2016,1,East Liberty
6/23/2016 20:50,6/23/2016,1,Main (Oakland)
6/23/2016 20:51,6/23/2016,1,Main (Oakland)
6/23/2016 20:52,6/23/2016,6,Squirrel Hill
6/23/2016 20:52,6/23/2016,1,Main (Oakland)
6/23/2016 20:53,6/23/2016,1,Main (Oakland)
6/23/2016 20:53,6/23/2016,1,Main (Oakland)
6/23/2016 20:53,6/23/2016,1,Main (Oakland)
6/23/2016 20:53,6/23/2016,1,Main (Oakland)
6/23/2016 20:54,6/23/2016,1,Main (Oakland)
6/23/2016 20:54,6/23/2016,1,
6/23/2016 20:54,6/23/2016,1,Main (Oakland)
6/23/2016 20:54,6/23/2016,1,Main (Oakland)
6/23/2016 20:54,6/23/2016,1,
6/23/2016 20:56,6/23/2016,1,Main (Oakland)
6/23/2016 20:56,6/23/2016,1,Main (Oakland)
6/23/2016 21:01,6/23/2016,1,East Liberty
6/23/2016 21:01,6/23/2016,1,East Liberty
6/23/2016 21:01,6/23/2016,1,East Liberty
6/23/2016 21:01,6/23/2016,1,East Liberty
6/23/2016 21:01,6/23/2016,1,East Liberty
6/23/2016 21:05,6/23/2016,1,Lawrenceville
6/23/2016 21:05,6/23/2016,1,Lawrenceville
6/23/2016 21:07,6/23/2016,1,Main (Oakland)
6/23/2016 21:08,6/23/2016,1,Main (Oakland)
6/23/2016 21:08,6/23/2016,1,Main (Oakland)
6/23/2016 21:09,6/23/2016,1,Main (Oakland)
6/23/2016 21:11,6/23/2016,1,Hazelwood
6/23/2016 21:14,6/23/2016,1,Main (Oakland)
6/23/2016 21:14,6/23/2016,1,Main (Oakland)
6/23/2016 21:15,6/23/2016,1,Main (Oakland)
6/23/2016 21:15,6/23/2016,1,Main (Oakland)
6/23/2016 21:16,6/23/2016,1,Main (Oakland)
6/23/2016 21:16,6/23/2016,1,Main (Oakland)
6/23/2016 21:16,6/23/2016,1,Main (Oakland)
6/23/2016 21:16,6/23/2016,1,Main (Oakland)
6/23/2016 21:16,6/23/2016,1,Main (Oakland)
6/23/2016 21:16,6/23/2016,1,Main (Oakland)
6/23/2016 21:16,6/23/2016,1,Main (Oakland)
6/23/2016 21:17,6/23/2016,1,Main (Oakland)
6/23/2016 21:17,6/23/2016,1,Main (Oakland)
6/23/2016 21:17,6/23/2016,1,Main (Oakland)
6/23/2016 21:17,6/23/2016,1,Main (Oakland)
6/23/2016 21:18,6/23/2016,1,Main (Oakland)
6/23/2016 21:18,6/23/2016,1,Main (Oakland)
6/23/2016 21:18,6/23/2016,1,Main (Oakland)
6/23/2016 21:19,6/16/2016,1,
6/23/2016 21:19,6/23/2016,1,East Liberty
6/23/2016 21:19,6/23/2016,1,Main (Oakland)
6/23/2016 21:19,6/23/2016,1,
6/23/2016 21:19,6/23/2016,1,Main (Oakland)
6/23/2016 21:20,6/23/2016,1,Main (Oakland)
6/23/2016 21:21,6/23/2016,1,Main (Oakland)
6/23/2016 21:21,6/16/2016,1,
6/23/2016 21:22,6/12/2016,1,
6/23/2016 21:25,6/23/2016,1,Beechview
6/23/2016 21:25,6/23/2016,1,Beechview
6/23/2016 21:25,6/23/2016,1,Beechview
6/23/2016 21:25,6/23/2016,1,Beechview
6/23/2016 21:26,6/23/2016,1,Beechview
6/23/2016 21:32,6/23/2016,8,Main (Oakland)
6/23/2016 21:36,6/23/2016,2,Allegheny
6/23/2016 21:37,6/23/2016,2,Allegheny
6/23/2016 21:41,6/23/2016,1,Sheraden
6/23/2016 21:50,6/23/2016,1,East Liberty
6/23/2016 21:50,6/23/2016,1,East Liberty
6/23/2016 21:50,6/23/2016,1,East Liberty
6/23/2016 21:50,6/23/2016,1,East Liberty
6/23/2016 21:50,6/23/2016,1,East Liberty
6/23/2016 21:50,6/23/2016,1,East Liberty
6/23/2016 21:51,6/23/2016,1,East Liberty
6/23/2016 21:51,6/23/2016,1,East Liberty
6/23/2016 21:53,6/23/2016,1,Main (Oakland)
6/23/2016 21:57,6/23/2016,5,Beechview
6/23/2016 21:57,6/23/2016,5,Beechview
6/23/2016 21:59,6/23/2016,41,Allegheny
6/23/2016 21:59,6/23/2016,1,Allegheny
6/23/2016 21:59,6/23/2016,4,Allegheny
6/23/2016 21:59,6/23/2016,4,Allegheny
6/23/2016 22:01,6/23/2016,2,Allegheny
6/23/2016 22:06,6/23/2016,1,Main (Oakland)
6/23/2016 22:08,6/23/2016,1,Woods Run
6/23/2016 22:09,6/23/2016,1,Woods Run
6/23/2016 22:10,6/23/2016,1,Woods Run
6/23/2016 22:10,6/23/2016,1,Woods Run
6/23/2016 22:11,6/23/2016,1,Woods Run
6/23/2016 22:12,6/23/2016,1,Woods Run
6/23/2016 22:12,6/23/2016,1,Woods Run
6/23/2016 22:12,6/23/2016,1,Woods Run
6/23/2016 22:13,6/23/2016,1,Woods Run
6/23/2016 22:17,6/23/2016,1,Squirrel Hill
6/23/2016 22:17,6/23/2016,3,Squirrel Hill
6/23/2016 22:19,6/23/2016,2,Squirrel Hill
6/23/2016 22:19,6/23/2016,3,Squirrel Hill
6/23/2016 22:20,6/23/2016,1,Squirrel Hill
6/23/2016 22:21,6/23/2016,3,Squirrel Hill
6/23/2016 22:21,6/23/2016,1,Squirrel Hill
6/23/2016 22:22,6/23/2016,1,Squirrel Hill
6/23/2016 22:22,6/23/2016,3,Squirrel Hill
6/23/2016 22:24,6/23/2016,2,Squirrel Hill
6/23/2016 22:24,6/23/2016,1,Squirrel Hill
6/23/2016 22:24,6/23/2016,1,Squirrel Hill
6/23/2016 22:24,6/23/2016,2,Squirrel Hill
6/23/2016 22:31,6/23/2016,1,Carrick
6/23/2016 22:31,6/23/2016,1,Carrick
6/23/2016 22:31,6/23/2016,1,Carrick
6/23/2016 22:32,6/23/2016,1,Carrick
6/23/2016 22:32,6/23/2016,1,Carrick
6/23/2016 22:32,6/23/2016,1,Carrick
6/23/2016 22:32,6/23/2016,6,Allegheny
6/23/2016 22:33,6/23/2016,1,Woods Run
6/23/2016 22:34,6/23/2016,1,Main (Oakland)
6/23/2016 22:34,6/23/2016,1,Main (Oakland)
6/23/2016 22:34,6/23/2016,1,Main (Oakland)
6/23/2016 22:34,6/23/2016,1,Main (Oakland)
6/23/2016 22:34,6/23/2016,1,Main (Oakland)
6/23/2016 22:34,6/23/2016,1,Main (Oakland)
6/23/2016 22:35,6/23/2016,1,Main (Oakland)
6/23/2016 22:35,6/23/2016,1,Main (Oakland)
6/23/2016 22:35,6/23/2016,1,Main (Oakland)
6/23/2016 22:35,6/23/2016,1,Main (Oakland)
6/23/2016 22:35,6/23/2016,1,Main (Oakland)
6/23/2016 22:35,6/23/2016,1,Main (Oakland)
6/23/2016 22:36,6/23/2016,1,Main (Oakland)
6/23/2016 22:36,6/23/2016,1,Main (Oakland)
6/23/2016 22:36,6/23/2016,1,Beechview
6/23/2016 22:36,6/23/2016,1,Main (Oakland)
6/23/2016 22:36,6/23/2016,1,Main (Oakland)
6/23/2016 22:37,6/23/2016,1,Main (Oakland)
6/23/2016 22:37,6/23/2016,1,Main (Oakland)
6/23/2016 22:37,6/23/2016,1,Main (Oakland)
6/23/2016 22:37,6/23/2016,1,Main (Oakland)
6/23/2016 22:37,6/23/2016,1,Main (Oakland)
6/23/2016 22:38,6/23/2016,1,Main (Oakland)
6/23/2016 22:38,6/23/2016,1,Main (Oakland)
6/23/2016 22:38,6/23/2016,1,Main (Oakland)
6/23/2016 22:39,6/23/2016,1,Squirrel Hill
6/23/2016 22:39,6/23/2016,1,Squirrel Hill
6/23/2016 22:40,6/23/2016,1,Main (Oakland)
6/23/2016 22:40,6/17/2016,1,Downtown & Business
6/23/2016 22:42,6/23/2016,1,Downtown & Business
6/23/2016 22:49,6/23/2016,1,Main (Oakland)
6/23/2016 22:49,6/23/2016,1,Main (Oakland)
6/23/2016 22:49,6/23/2016,15,Squirrel Hill
6/23/2016 22:50,6/23/2016,1,Main (Oakland)
6/23/2016 22:51,6/23/2016,1,Main (Oakland)
6/23/2016 22:51,6/23/2016,1,
6/23/2016 22:51,6/23/2016,1,Main (Oakland)
6/23/2016 22:51,6/23/2016,1,Main (Oakland)
6/23/2016 22:56,6/23/2016,10,Allegheny
6/23/2016 22:58,6/23/2016,9,Allegheny
6/23/2016 22:58,6/23/2016,1,Main (Oakland)
6/23/2016 22:58,6/22/2016,1,Main (Oakland)
6/23/2016 22:58,6/23/2016,1,Main (Oakland)
6/23/2016 22:58,6/23/2016,1,Main (Oakland)
6/23/2016 22:59,6/23/2016,1,Main (Oakland)
6/23/2016 22:59,6/23/2016,1,Main (Oakland)
6/23/2016 22:59,6/22/2016,1,Main (Oakland)
6/23/2016 22:59,6/22/2016,1,Main (Oakland)
6/23/2016 23:01,6/21/2016,1,Main (Oakland)
6/23/2016 23:03,6/23/2016,1,Brookline
6/23/2016 23:05,6/23/2016,1,South Side
6/23/2016 23:11,6/23/2016,1,South Side
6/23/2016 23:13,6/23/2016,1,Squirrel Hill
6/23/2016 23:21,6/23/2016,1,Squirrel Hill
6/23/2016 23:22,6/23/2016,1,Squirrel Hill
6/23/2016 23:22,6/23/2016,5,Squirrel Hill
6/23/2016 23:23,6/18/2016,1,Beechview
6/23/2016 23:35,6/23/2016,1,Squirrel Hill
6/23/2016 23:36,6/23/2016,1,Squirrel Hill
6/23/2016 23:38,6/23/2016,1,Sheraden
6/23/2016 23:39,6/23/2016,1,Squirrel Hill
6/23/2016 23:39,6/22/2016,1,Brookline
6/23/2016 23:40,6/23/2016,1,Squirrel Hill
6/23/2016 23:41,6/23/2016,1,Squirrel Hill
6/23/2016 23:41,6/23/2016,1,Squirrel Hill
6/23/2016 23:44,6/23/2016,1,Squirrel Hill
6/23/2016 23:44,6/23/2016,1,Squirrel Hill
6/23/2016 23:45,6/23/2016,1,Brookline
6/23/2016 23:47,6/19/2016,1,Brookline
6/23/2016 23:47,6/23/2016,1,Main (Oakland)
6/23/2016 23:47,6/23/2016,7,East Liberty
6/23/2016 23:48,6/23/2016,1,Main (Oakland)
6/23/2016 23:48,6/23/2016,1,Main (Oakland)
6/23/2016 23:48,6/23/2016,1,Main (Oakland)
6/23/2016 23:48,6/23/2016,1,Main (Oakland)
6/23/2016 23:48,6/23/2016,1,Main (Oakland)
6/23/2016 23:49,6/23/2016,1,Main (Oakland)
6/23/2016 23:49,6/23/2016,1,South Side
6/23/2016 23:49,6/23/2016,1,Main (Oakland)
6/23/2016 23:49,6/23/2016,1,South Side
6/23/2016 23:50,6/23/2016,1,Main (Oakland)
6/23/2016 23:50,6/23/2016,1,Main (Oakland)
6/23/2016 23:50,6/23/2016,1,South Side
6/23/2016 23:50,6/23/2016,1,Main (Oakland)
6/23/2016 23:50,6/23/2016,1,Main (Oakland)
6/23/2016 23:50,6/23/2016,1,South Side
6/23/2016 23:51,6/23/2016,1,South Side
6/23/2016 23:51,6/23/2016,1,Main (Oakland)
6/23/2016 23:51,6/23/2016,1,Main (Oakland)
6/23/2016 23:51,6/23/2016,1,Carrick
6/23/2016 23:51,6/23/2016,1,Main (Oakland)
6/23/2016 23:51,6/23/2016,1,Main (Oakland)
6/23/2016 23:52,6/23/2016,1,Carrick
6/23/2016 23:52,6/23/2016,1,South Side
6/23/2016 23:52,6/23/2016,3,Beechview
6/23/2016 23:52,6/23/2016,1,Carrick
6/23/2016 23:52,6/23/2016,1,Main (Oakland)
6/23/2016 23:52,6/23/2016,1,Carrick
6/23/2016 23:52,6/23/2016,1,South Side
6/23/2016 23:52,6/23/2016,1,Carrick
6/23/2016 23:52,6/23/2016,1,Main (Oakland)
6/23/2016 23:52,6/23/2016,1,Carrick
6/23/2016 23:53,6/23/2016,1,South Side
6/23/2016 23:53,6/23/2016,1,Main (Oakland)
6/23/2016 23:53,6/23/2016,2,Beechview
6/23/2016 23:53,6/23/2016,1,Carrick
6/23/2016 23:53,6/23/2016,1,Carrick
6/23/2016 23:53,6/23/2016,1,Main (Oakland)
6/23/2016 23:53,6/23/2016,1,Beechview
6/23/2016 23:53,6/23/2016,1,Carrick
6/23/2016 23:53,6/23/2016,1,Main (Oakland)
6/23/2016 23:53,6/23/2016,1,Carrick
6/23/2016 23:53,6/23/2016,1,Main (Oakland)
6/23/2016 23:53,6/23/2016,1,Beechview
6/23/2016 23:54,6/23/2016,1,Main (Oakland)
6/23/2016 23:54,6/23/2016,2,Beechview
6/23/2016 23:54,6/23/2016,1,Main (Oakland)
6/23/2016 23:54,6/23/2016,1,Main (Oakland)
6/23/2016 23:54,6/23/2016,1,Main (Oakland)
6/23/2016 23:55,6/23/2016,1,Main (Oakland)
6/23/2016 23:56,6/23/2016,1,Main (Oakland)
6/23/2016 23:56,6/23/2016,1,South Side
6/23/2016 23:56,6/23/2016,1,Main (Oakland)
6/23/2016 23:56,6/23/2016,1,Main (Oakland)
6/23/2016 23:57,6/23/2016,1,Main (Oakland)
6/23/2016 23:57,6/23/2016,1,Main (Oakland)
6/23/2016 23:58,6/23/2016,1,South Side
6/23/2016 23:59,6/23/2016,1,South Side
6/24/2016 0:01,6/23/2016,1,Allegheny
6/24/2016 0:01,6/23/2016,1,Allegheny
6/24/2016 0:02,6/23/2016,1,South Side
6/24/2016 0:03,6/23/2016,1,South Side
6/24/2016 0:03,6/23/2016,1,South Side
6/24/2016 0:03,6/23/2016,1,South Side
6/24/2016 0:04,6/23/2016,1,South Side
6/24/2016 0:04,6/23/2016,1,South Side
6/24/2016 0:05,6/23/2016,1,South Side
6/24/2016 0:05,6/23/2016,1,South Side
6/24/2016 0:05,6/23/2016,1,South Side
6/24/2016 0:11,6/23/2016,1,South Side
6/24/2016 0:12,6/23/2016,1,South Side
6/24/2016 0:12,6/23/2016,1,South Side
6/24/2016 0:13,6/23/2016,1,South Side
6/24/2016 0:13,6/23/2016,1,South Side
6/24/2016 0:14,6/23/2016,1,South Side
6/24/2016 0:14,6/23/2016,1,South Side
6/24/2016 0:14,6/23/2016,1,South Side
6/24/2016 0:15,6/23/2016,1,South Side
6/24/2016 0:19,6/23/2016,1,East Liberty
6/24/2016 0:19,6/23/2016,1,East Liberty
6/24/2016 0:20,6/23/2016,1,Brookline
6/24/2016 0:25,6/23/2016,1,Beechview
6/24/2016 0:25,6/18/2016,1,Squirrel Hill
6/24/2016 0:26,6/20/2016,1,Squirrel Hill
6/24/2016 0:26,6/24/2016,1,Squirrel Hill
6/24/2016 0:33,6/23/2016,1,Main (Oakland)
6/24/2016 0:37,6/23/2016,1,Lawrenceville
6/24/2016 0:44,6/19/2016,1,
6/24/2016 0:47,6/23/2016,1,Main (Oakland)
6/24/2016 0:54,6/20/2016,1,Main (Oakland)
6/24/2016 0:54,6/23/2016,1,Carrick
6/24/2016 0:55,6/23/2016,1,Carrick
6/24/2016 0:56,6/22/2016,1,Lawrenceville
6/24/2016 0:57,6/23/2016,1,Lawrenceville
6/24/2016 0:58,6/23/2016,1,Lawrenceville
6/24/2016 0:59,6/23/2016,1,Lawrenceville
6/24/2016 1:00,6/23/2016,1,Carrick
6/24/2016 1:01,6/23/2016,1,Brookline
6/24/2016 1:02,6/23/2016,1,Main (Oakland)
6/24/2016 1:04,6/23/2016,1,Lawrenceville
6/24/2016 1:05,6/23/2016,1,Lawrenceville
6/24/2016 1:06,6/21/2016,1,Hazelwood
6/24/2016 1:07,6/7/2016,1,Hazelwood
6/24/2016 1:08,6/1/2016,1,Hazelwood
6/24/2016 1:10,6/23/2016,2,Hazelwood
6/24/2016 1:11,6/9/2016,1,Hazelwood
6/24/2016 1:12,5/29/2016,1,Hazelwood
6/24/2016 1:14,5/22/2016,1,Hazelwood
6/24/2016 1:16,5/27/2016,1,Hazelwood
6/24/2016 1:26,6/23/2016,1,South Side
6/24/2016 1:33,6/23/2016,1,Squirrel Hill
6/24/2016 1:36,6/23/2016,1,
6/24/2016 1:37,6/15/2016,1,
6/24/2016 1:37,6/23/2016,1,Knoxville
6/24/2016 1:48,6/23/2016,1,Main (Oakland)
6/24/2016 1:49,6/23/2016,1,Squirrel Hill
6/24/2016 1:51,6/23/2016,1,South Side
6/24/2016 1:55,6/23/2016,1,Squirrel Hill
6/24/2016 1:57,6/23/2016,1,Brookline
6/24/2016 1:57,6/23/2016,1,Brookline
6/24/2016 2:01,6/23/2016,1,Brookline
6/24/2016 2:19,6/11/2016,1,East Liberty
6/24/2016 2:20,6/16/2016,1,East Liberty
6/24/2016 2:22,6/16/2016,1,East Liberty
6/24/2016 2:22,6/17/2016,1,East Liberty
6/24/2016 2:25,6/18/2016,1,East Liberty
6/24/2016 2:26,6/23/2016,1,East Liberty
6/24/2016 2:29,6/22/2016,1,East Liberty
6/24/2016 2:30,6/23/2016,1,East Liberty
6/24/2016 2:30,6/23/2016,1,Squirrel Hill
6/24/2016 2:34,6/23/2016,1,Main (Oakland)
6/24/2016 2:34,6/23/2016,1,Sheraden
6/24/2016 3:01,6/23/2016,1,East Liberty
6/24/2016 3:02,6/23/2016,1,East Liberty
6/24/2016 3:02,6/23/2016,1,East Liberty
6/24/2016 3:02,6/23/2016,1,East Liberty
6/24/2016 3:02,6/23/2016,1,East Liberty
6/24/2016 3:19,6/23/2016,1,East Liberty
6/24/2016 3:19,6/23/2016,1,East Liberty
6/24/2016 3:20,6/23/2016,1,East Liberty
6/24/2016 3:21,6/23/2016,1,East Liberty
6/24/2016 4:05,5/23/2016,1,Main (Oakland)
6/24/2016 4:06,5/7/2016,1,Main (Oakland)
6/24/2016 4:08,6/11/2016,1,Main (Oakland)
6/24/2016 4:20,6/23/2016,1,Main (Oakland)
6/24/2016 4:23,6/24/2016,1,Downtown & Business
6/24/2016 4:25,6/24/2016,1,Downtown & Business
6/24/2016 5:56,6/24/2016,1,Homewood
6/24/2016 6:03,6/23/2016,3,Brookline
6/24/2016 6:03,6/23/2016,3,Brookline
6/24/2016 6:04,6/23/2016,5,Brookline
6/24/2016 6:04,6/23/2016,1,Brookline
6/24/2016 6:04,6/23/2016,1,Brookline
6/24/2016 6:08,6/24/2016,4,Brookline
6/24/2016 6:08,6/24/2016,1,Brookline
6/24/2016 6:08,6/24/2016,1,Brookline
6/24/2016 6:08,6/24/2016,1,Brookline
6/24/2016 6:33,6/23/2016,1,Main (Oakland)
6/24/2016 6:33,6/24/2016,1,Main (Oakland)
6/24/2016 6:34,6/23/2016,1,Main (Oakland)
6/24/2016 9:33,6/24/2016,1,East Liberty
6/24/2016 10:15,6/23/2016,1,East Liberty
6/24/2016 11:34,6/20/2016,1,Main (Oakland)
6/24/2016 11:36,6/23/2016,1,Homewood
6/24/2016 11:37,6/23/2016,1,Homewood
6/24/2016 11:37,6/23/2016,1,Homewood
6/24/2016 11:41,6/14/2016,1,Sheraden
6/24/2016 11:43,6/17/2016,1,Sheraden
6/24/2016 11:43,6/19/2016,1,Sheraden
6/24/2016 11:45,6/23/2016,1,Sheraden
6/24/2016 11:50,6/24/2016,1,Brookline
6/24/2016 11:50,6/17/2016,1,Sheraden
6/24/2016 11:52,6/21/2016,1,Sheraden
6/24/2016 11:54,6/24/2016,1,Squirrel Hill
6/24/2016 12:02,6/24/2016,1,Squirrel Hill
6/24/2016 12:03,6/24/2016,1,Squirrel Hill
6/24/2016 12:04,6/24/2016,1,Squirrel Hill
6/24/2016 12:05,6/24/2016,1,Squirrel Hill
6/24/2016 12:05,6/24/2016,1,Squirrel Hill
6/24/2016 12:05,6/24/2016,1,Squirrel Hill
6/24/2016 12:06,6/24/2016,1,Squirrel Hill
6/24/2016 12:06,6/24/2016,1,Squirrel Hill
6/24/2016 12:21,6/23/2016,1,Main (Oakland)
6/24/2016 12:21,6/24/2016,1,Main (Oakland)
6/24/2016 12:35,6/16/2016,1,Brookline
6/24/2016 12:35,6/24/2016,1,Brookline
6/24/2016 12:37,6/24/2016,1,Squirrel Hill
6/24/2016 12:37,6/24/2016,1,Squirrel Hill
6/24/2016 12:37,6/24/2016,1,Squirrel Hill
6/24/2016 12:37,6/23/2016,1,Main (Oakland)
6/24/2016 12:39,6/24/2016,1,Squirrel Hill
6/24/2016 12:42,6/22/2016,1,Squirrel Hill
6/24/2016 12:43,6/18/2016,1,Squirrel Hill
6/24/2016 12:44,6/8/2016,1,Squirrel Hill
6/24/2016 12:44,6/6/2016,1,Squirrel Hill
6/24/2016 12:50,6/14/2016,1,Squirrel Hill
6/24/2016 12:53,6/23/2016,1,Squirrel Hill
6/24/2016 13:07,6/24/2016,1,Main (Oakland)
6/24/2016 13:09,6/23/2016,1,Downtown & Business
6/24/2016 13:09,6/22/2016,1,Downtown & Business
6/24/2016 13:10,6/21/2016,1,Downtown & Business
6/24/2016 13:10,6/20/2016,1,Downtown & Business
6/24/2016 13:10,6/19/2016,1,Downtown & Business
6/24/2016 13:11,6/18/2016,1,Downtown & Business
6/24/2016 13:11,6/17/2016,1,Downtown & Business
6/24/2016 13:12,6/16/2016,1,Downtown & Business
6/24/2016 13:12,6/15/2016,1,Downtown & Business
6/24/2016 13:12,6/14/2016,1,Downtown & Business
6/24/2016 13:13,6/13/2016,1,Downtown & Business
6/24/2016 13:13,6/24/2016,4,Squirrel Hill
6/24/2016 13:13,6/12/2016,1,Downtown & Business
6/24/2016 13:14,6/24/2016,1,Squirrel Hill
6/24/2016 13:14,6/11/2016,1,Downtown & Business
6/24/2016 13:14,6/11/2016,1,Downtown & Business
6/24/2016 13:14,6/24/2016,1,Squirrel Hill
6/24/2016 13:14,6/10/2016,1,Downtown & Business
6/24/2016 13:14,6/23/2016,1,Squirrel Hill
6/24/2016 13:14,6/9/2016,1,Downtown & Business
6/24/2016 13:15,6/8/2016,1,Downtown & Business
6/24/2016 13:15,6/22/2016,1,Squirrel Hill
6/24/2016 13:15,6/7/2016,1,Downtown & Business
6/24/2016 13:15,6/21/2016,1,Squirrel Hill
6/24/2016 13:15,6/6/2016,1,Downtown & Business
6/24/2016 13:15,6/5/2016,1,Downtown & Business
6/24/2016 13:16,6/4/2016,1,Downtown & Business
6/24/2016 13:16,6/3/2016,1,Downtown & Business
6/24/2016 13:16,6/16/2016,1,Squirrel Hill
6/24/2016 13:16,6/2/2016,1,Downtown & Business
6/24/2016 13:17,6/18/2016,1,Squirrel Hill
6/24/2016 13:17,6/1/2016,1,Downtown & Business
6/24/2016 13:17,6/18/2016,1,Squirrel Hill
6/24/2016 13:17,6/1/2016,1,Downtown & Business
6/24/2016 13:17,6/1/2016,1,Downtown & Business
6/24/2016 13:17,6/18/2016,1,Squirrel Hill
6/24/2016 13:18,6/1/2016,1,Downtown & Business
6/24/2016 13:18,6/1/2016,1,Downtown & Business
6/24/2016 13:18,6/18/2016,1,Squirrel Hill
6/24/2016 13:18,6/18/2016,1,Squirrel Hill
6/24/2016 13:18,6/1/2016,1,Downtown & Business
6/24/2016 13:19,6/18/2016,1,Squirrel Hill
6/24/2016 13:19,6/18/2016,1,Squirrel Hill
6/24/2016 13:19,6/18/2016,1,Squirrel Hill
6/24/2016 13:20,6/18/2016,1,Squirrel Hill
6/24/2016 13:20,6/23/2016,1,Squirrel Hill
6/24/2016 13:21,6/23/2016,1,Squirrel Hill
6/24/2016 13:21,6/23/2016,1,Squirrel Hill
6/24/2016 13:21,6/13/2016,1,Main (Oakland)
6/24/2016 13:24,6/1/2016,1,Downtown & Business
6/24/2016 13:24,6/1/2016,1,Downtown & Business
6/24/2016 13:25,6/1/2016,1,Downtown & Business
6/24/2016 13:25,6/1/2016,1,Downtown & Business
6/24/2016 13:25,6/1/2016,1,Downtown & Business
6/24/2016 13:26,6/1/2016,1,Downtown & Business
6/24/2016 13:26,6/2/2016,1,Downtown & Business
6/24/2016 13:26,6/3/2016,1,Downtown & Business
6/24/2016 13:27,6/4/2016,1,Downtown & Business
6/24/2016 13:27,6/5/2016,1,Downtown & Business
